type,colour,number,image_path
#ï¸âƒ£,ğŸ”´,0,images/normal-red-0.png
#ï¸âƒ£,ğŸ”´,1,images/normal-red-1.png
#ï¸âƒ£,ğŸ”´,1,images/normal-red-1.png
#ï¸âƒ£,ğŸ”´,2,images/normal-red-2.png
#ï¸âƒ£,ğŸ”´,2,images/normal-red-2.png
#ï¸âƒ£,ğŸ”´,3,images/normal-red-3.png
#ï¸âƒ£,ğŸ”´,3,images/normal-red-3.png
#ï¸âƒ£,ğŸ”´,4,images/normal-red-4.png
#ï¸âƒ£,ğŸ”´,4,images/normal-red-4.png
#ï¸âƒ£,ğŸ”´,5,images/normal-red-5.png
#ï¸âƒ£,ğŸ”´,5,images/normal-red-5.png
#ï¸âƒ£,ğŸ”´,6,images/normal-red-6.png
#ï¸âƒ£,ğŸ”´,6,images/normal-red-6.png
#ï¸âƒ£,ğŸ”´,7,images/normal-red-7.png
#ï¸âƒ£,ğŸ”´,7,images/normal-red-7.png
#ï¸âƒ£,ğŸ”´,8,images/normal-red-8.png
#ï¸âƒ£,ğŸ”´,8,images/normal-red-8.png
#ï¸âƒ£,ğŸ”´,9,images/normal-red-9.png
#ï¸âƒ£,ğŸ”´,9,images/normal-red-9.png
#ï¸âƒ£,ğŸŸ¡,0,images/normal-yellow-0.png
#ï¸âƒ£,ğŸŸ¡,1,images/normal-yellow-1.png
#ï¸âƒ£,ğŸŸ¡,1,images/normal-yellow-1.png
#ï¸âƒ£,ğŸŸ¡,2,images/normal-yellow-2.png
#ï¸âƒ£,ğŸŸ¡,2,images/normal-yellow-2.png
#ï¸âƒ£,ğŸŸ¡,3,images/normal-yellow-3.png
#ï¸âƒ£,ğŸŸ¡,3,images/normal-yellow-3.png
#ï¸âƒ£,ğŸŸ¡,4,images/normal-yellow-4.png
#ï¸âƒ£,ğŸŸ¡,4,images/normal-yellow-4.png
#ï¸âƒ£,ğŸŸ¡,5,images/normal-yellow-5.png
#ï¸âƒ£,ğŸŸ¡,5,images/normal-yellow-5.png
#ï¸âƒ£,ğŸŸ¡,6,images/normal-yellow-6.png
#ï¸âƒ£,ğŸŸ¡,6,images/normal-yellow-6.png
#ï¸âƒ£,ğŸŸ¡,7,images/normal-yellow-7.png
#ï¸âƒ£,ğŸŸ¡,7,images/normal-yellow-7.png
#ï¸âƒ£,ğŸŸ¡,8,images/normal-yellow-8.png
#ï¸âƒ£,ğŸŸ¡,8,images/normal-yellow-8.png
#ï¸âƒ£,ğŸŸ¡,9,images/normal-yellow-9.png
#ï¸âƒ£,ğŸŸ¡,9,images/normal-yellow-9.png
#ï¸âƒ£,ğŸŸ¢,0,images/normal-green-0.png
#ï¸âƒ£,ğŸŸ¢,1,images/normal-green-1.png
#ï¸âƒ£,ğŸŸ¢,1,images/normal-green-1.png
#ï¸âƒ£,ğŸŸ¢,2,images/normal-green-2.png
#ï¸âƒ£,ğŸŸ¢,2,images/normal-green-2.png
#ï¸âƒ£,ğŸŸ¢,3,images/normal-green-3.png
#ï¸âƒ£,ğŸŸ¢,3,images/normal-green-3.png
#ï¸âƒ£,ğŸŸ¢,4,images/normal-green-4.png
#ï¸âƒ£,ğŸŸ¢,4,images/normal-green-4.png
#ï¸âƒ£,ğŸŸ¢,5,images/normal-green-5.png
#ï¸âƒ£,ğŸŸ¢,5,images/normal-green-5.png
#ï¸âƒ£,ğŸŸ¢,6,images/normal-green-6.png
#ï¸âƒ£,ğŸŸ¢,6,images/normal-green-6.png
#ï¸âƒ£,ğŸŸ¢,7,images/normal-green-7.png
#ï¸âƒ£,ğŸŸ¢,7,images/normal-green-7.png
#ï¸âƒ£,ğŸŸ¢,8,images/normal-green-8.png
#ï¸âƒ£,ğŸŸ¢,8,images/normal-green-8.png
#ï¸âƒ£,ğŸŸ¢,9,images/normal-green-9.png
#ï¸âƒ£,ğŸŸ¢,9,images/normal-green-9.png
#ï¸âƒ£,ğŸ”µ,0,images/normal-blue-0.png
#ï¸âƒ£,ğŸ”µ,1,images/normal-blue-1.png
#ï¸âƒ£,ğŸ”µ,1,images/normal-blue-1.png
#ï¸âƒ£,ğŸ”µ,2,images/normal-blue-2.png
#ï¸âƒ£,ğŸ”µ,2,images/normal-blue-2.png
#ï¸âƒ£,ğŸ”µ,3,images/normal-blue-3.png
#ï¸âƒ£,ğŸ”µ,3,images/normal-blue-3.png
#ï¸âƒ£,ğŸ”µ,4,images/normal-blue-4.png
#ï¸âƒ£,ğŸ”µ,4,images/normal-blue-4.png
#ï¸âƒ£,ğŸ”µ,5,images/normal-blue-5.png
#ï¸âƒ£,ğŸ”µ,5,images/normal-blue-5.png
#ï¸âƒ£,ğŸ”µ,6,images/normal-blue-6.png
#ï¸âƒ£,ğŸ”µ,6,images/normal-blue-6.png
#ï¸âƒ£,ğŸ”µ,7,images/normal-blue-7.png
#ï¸âƒ£,ğŸ”µ,7,images/normal-blue-7.png
#ï¸âƒ£,ğŸ”µ,8,images/normal-blue-8.png
#ï¸âƒ£,ğŸ”µ,8,images/normal-blue-8.png
#ï¸âƒ£,ğŸ”µ,9,images/normal-blue-9.png
#ï¸âƒ£,ğŸ”µ,9,images/normal-blue-9.png
ğŸ”„,ğŸ”´,all,images/reverse-red.png
ğŸ”„,ğŸ”´,all,images/reverse-red.png
ğŸ”„,ğŸŸ¡,all,images/reverse-yellow.png
ğŸ”„,ğŸŸ¡,all,images/reverse-yellow.png
ğŸ”„,ğŸŸ¢,all,images/reverse-green.png
ğŸ”„,ğŸŸ¢,all,images/reverse-green.png
ğŸ”„,ğŸ”µ,all,images/reverse-blue.png
ğŸ”„,ğŸ”µ,all,images/reverse-blue.png
ğŸš«,ğŸ”´,all,images/skip-red.png
ğŸš«,ğŸ”´,all,images/skip-red.png
ğŸš«,ğŸŸ¡,all,images/skip-yellow.png
ğŸš«,ğŸŸ¡,all,images/skip-yellow.png
ğŸš«,ğŸŸ¢,all,images/skip-green.png
ğŸš«,ğŸŸ¢,all,images/skip-green.png
ğŸš«,ğŸ”µ,all,images/skip-blue.png
ğŸš«,ğŸ”µ,all,images/skip-blue.png
â•2ï¸âƒ£,ğŸ”´,all,images/draw-two-red.png
â•2ï¸âƒ£,ğŸ”´,all,images/draw-two-red.png
â•2ï¸âƒ£,ğŸŸ¡,all,images/draw-two-yellow.png
â•2ï¸âƒ£,ğŸŸ¡,all,images/draw-two-yellow.png
â•2ï¸âƒ£,ğŸŸ¢,all,images/draw-two-green.png
â•2ï¸âƒ£,ğŸŸ¢,all,images/draw-two-green.png
â•2ï¸âƒ£,ğŸ”µ,all,images/draw-two-blue.png
â•2ï¸âƒ£,ğŸ”µ,all,images/draw-two-blue.png
ğŸŒ,all,all,images/wildcard.png
ğŸŒ,all,all,images/wildcard.png
ğŸŒ,all,all,images/wildcard.png
ğŸŒ,all,all,images/wildcard.png
ğŸŒâ•4ï¸âƒ£,all,all,images/wildcard-draw-four.png
ğŸŒâ•4ï¸âƒ£,all,all,images/wildcard-draw-four.png
ğŸŒâ•4ï¸âƒ£,all,all,images/wildcard-draw-four.png
ğŸŒâ•4ï¸âƒ£,all,all,images/wildcard-draw-four.png